t_event,osc_idx,bub_id,event_type,radius,cutoff_tau,weight,peak_accel
0.631667,195,10853,M,0.0118196,0.00196993333,5581.21037,0.00623827528
0.645833,195,11084,M,0.0118222,0,0,0.00485941541
0.650694,195,11197,S,0.011393,0.00189883333,-2951.73207,0.00436374636
0.694167,195,11982,M,0.0114269,0,0,0.00109431358
0.699861,195,12083,S,0.0112025,0.00186708333,-3052.98136,0.00191445979
0.708056,195,12217,S,0.0108071,0.00180118333,-3280.48268,0.00252111217
0.721528,195,12406,M,0.0110537,0,0,0.00202059847
0.725972,195,12466,S,0.0100339,0.00167231667,-3805.58117,0.00294972897
0.784444,195,13110,M,0.0105419,0,0,0.000951879205
0.78625,195,13117,M,0.0108039,0,0,0.000910606105
0.825139,195,13404,M,0.0106502,0,0,0.000438993403
0.863194,195,13507,M,0.010904,0,0,0.000186014621
0.874861,195,13560,M,0.0110688,0,0,0.000140024446
0.881528,195,13615,M,0.0109411,0,0,0.000121676354
0.883889,195,13629,S,0.0102277,0.00170461667,-3662.71722,0.00206117241
0.916389,195,13826,M,0.0100667,0,0,0.00114217804
0.921806,195,13891,M,0.0099266,0,0,0.00102562777
0.925556,195,13923,M,0.0099564,0,0,0.00096485023
0.935972,195,14043,M,0.0101174,0,0,0.000763618952
0.9775,195,14251,S,0.00904715,0.00150785833,-4681.05462,0.0022520533
0.990278,195,14403,M,0.0100739,0.00167898333,7683.30023,0.00423887545
1.06222,195,14867,M,0.0100885,0,0,0.000956086622
1.06944,195,14949,S,0.0091539,0.00152565,-4572.5047,0.00257730614
1.07181,195,14976,S,0.0092107,0,0,0.00250132407
1.08069,195,15081,M,0.0095133,0.00140786283,8615.57624,0.00202471528
1.08764,195,15117,S,0.00907855,0,0,0.000954793348
1.09667,195,15147,M,0.00956995,0.00159499167,8513.86952,0.00433979659
1.10361,195,15162,M,0.00996015,0,0,0.00365697545
1.10667,195,15167,S,0.0092367,0.00153945,-4490.88777,0.00554043165
1.11667,195,15196,M,0.0094312,0,0,0.00463418337
1.16528,195,15473,S,0.00921505,0.00153584167,-4512.01615,0.0016611619
1.2775,195,15890,M,0.0096458,0,0,4.53367314e-05
1.28375,195,15933,M,0.00972435,0,0,3.87010753e-05
1.28653,195,15946,S,0.0094146,0.0015691,-4322.75738,0.00203162508
1.30944,195,16081,S,0.0097786,0,0,0.00119824326
1.31931,195,16198,M,0.00972825,0.001621375,8239.02506,0.00450201473
1.32611,195,16261,M,0.00953765,0,0,0.00396095334
1.33333,195,16353,M,0.0096616,0,0,0.00324990047
1.33847,195,16403,M,0.0093476,0,0,0.00306631368
1.34625,195,16475,M,0.00933915,0,0,0.00259993654
1.36014,195,16512,S,0.00841425,0.001402375,-5411.79879,0.00335481938
1.45042,195,16790,M,0.0095133,0.00158555,8615.57624,0.00386782697
1.45819,195,16807,M,0.009456,0,0,0.00341222255
1.46194,195,16848,M,0.009614,0,0,0.00305760785
1.46917,195,16932,M,0.00965765,0,0,0.00249834388
1.48486,195,17033,M,0.0091758,0,0,0.00190481759
1.51306,195,17165,M,0.00936865,0,0,0.000945140155
0.515556,196,8469,S,0.00413567,0.000689278333,-22405.6325,0.00196086735
0.874583,196,13557,M,0.0053039,0.000883983333,27720.941,0.003994071
0.88125,196,13612,M,0.00561295,0,0,0.00292751054
0.888333,196,13664,M,0.0054067,0,0,0.00233723835
0.903472,196,13733,S,0.00443638,0.000739396667,-19470.6876,0.00255843899
0.916667,196,13831,M,0.00487771,0.000812951667,32777.5826,0.00276880575
0.930417,196,13991,S,0.0043602,0.0007267,-20157.116,0.00320136984
0.931944,196,14007,S,0.00424068,0.00070678,-21309.5478,0.00446841736
0.515694,197,8479,N,0.00461618,0.000769363333,-17983.2356,0.00195422161
0.517361,198,8513,S,0.00367754,0.000612923333,-28336.9362,0.00195440105
0.519444,199,8562,N,0.00310175,0.000516958333,-39836.8988,0.00193993434
0.52,200,8576,M,0.0054935,0.000915583333,25840.2265,0.00407511304
0.527639,200,8712,M,0.0054935,0,0,0.00299312759
0.624861,200,10720,M,0.0055299,0,0,4.82290308e-05
0.628611,200,10770,S,0.00451002,0.00075167,-18839.9411,0.00189109193
0.520278,201,8582,S,0.00341392,0.000568986667,-32883.2009,0.00195427771
0.520833,202,8587,M,0.005197,0,0,8.29998269e-07
0.523194,202,8623,S,0.00452806,0.000754676667,-18690.0981,0.00194872556
0.523889,203,8635,S,0.00341392,0.000568986667,-32883.2009,0.00194617446
0.527778,204,8714,N,0.00310175,0.000516958333,-39836.8988,0.00194130163
0.530972,205,8783,N,0.00367754,0.000612923333,-28336.9362,0.00192687389
0.5325,206,8804,N,0.00310175,0.000516958333,-39836.8988,0.00194351006
0.535694,207,8849,S,0.0037575,0,0,0
0.539306,208,8931,S,0.00390797,0.000651328333,-25093.156,0.00195292415
0.539306,209,8933,S,0.00407001,0.000678335,-23134.5171,0.00194964259
0.547639,209,9047,S,0.00367754,0.000612923333,-28336.9362,0.00334295011
0.540833,210,8952,S,0.00449183,0.000748638333,-18992.862,0.00197246746
0.541806,211,8962,N,0.0028525,0.000475416667,-47104.8171,0.00195252174
0.541806,212,8963,N,0.00397903,0.000663171667,-24204.742,0.00196074784
0.546944,213,9032,S,0.00624155,0.00104025833,-9835.88173,0.00198979445
0.558889,213,9276,M,0.0062604,0,0,0.00135457106
0.568611,213,9465,M,0.0062226,0,0,0.000989569085
0.570972,213,9500,S,0.0053429,0.000890483333,-13423.349,0.00099655765
0.623611,213,10701,S,0.00499856,0.000833093333,-15336.7442,0.00194049839
0.709167,213,12238,M,0.00565935,0.000943225,24347.7116,0.00413916909
0.736111,213,12600,M,0.005975,0,0,0.00121727682
0.738611,213,12634,M,0.0058051,0,0,0.00112102911
0.747083,213,12724,S,0.0051279,0.00085465,-14572.7247,0.00225387321
1.00625,213,14540,M,0.0055057,0,0,1.27134877e-06
1.01792,213,14603,S,0.00501325,0.000835541667,-15246.9826,0.00195739309
0.548194,214,9056,S,0.00341392,0.000568986667,-32883.2009,0.00195485303
0.549444,215,9083,N,0.00411402,0.00068567,-22642.1132,0.00195064978
0.586389,215,9858,M,0.0051279,0.00085465,29656.7499,0.00391319939
0.617778,215,10593,M,0.00560125,0,0,0.000806265785
0.622083,215,10669,M,0.0053039,0,0,0.00070043727
0.631111,215,10836,M,0.0053039,0,0,0.00049566296
0.6375,215,10958,M,0.00538135,0,0,0.000354962461
0.641667,215,11020,S,0.00430127,0.000716878333,-20713.3223,0.00173187577
0.550972,216,9118,N,0.00310175,0.000516958333,-39836.8988,0.00194669505
0.552361,217,9154,N,0.00334949,0.000558248333,-34160.7109,0.00195365529
0.552778,218,9159,S,0.00341392,0.000568986667,-32883.2009,0.00195423784
0.553194,219,9172,S,0.00367754,0.000612923333,-28336.9362,0.00195255255
0.554583,220,9200,N,0.00383421,0.000639035,-26068.0773,0.00198498064
0.555278,221,9207,S,0.00417831,0,0,0
0.556944,222,9232,S,0.0037575,0.00062625,-27143.5174,0.00195369478
0.557361,223,9245,N,0.00302319,0.000503865,-41934.6895,0.00195417696
0.55875,224,9271,N,0.00331633,0.000552721667,-34847.4215,0.00196374272
0.560417,225,9308,S,0.00567085,0.000945141667,-11915.4903,0.00197667495
1.36056,225,16515,S,0.0057163,0,0,1.43514486e-16
1.36625,225,16543,M,0.006812,0.00113533333,16804.414,0.00406904217
0.561389,226,9326,N,0.00359392,0.000598986667,-29671.1807,0.00196641594
0.574722,226,9597,M,0.00270963,0,0,0.00111116739
0.561944,227,9332,N,0.00395562,0.00065927,-24492.1372,0.0019495226
0.563333,228,9360,S,0.00526435,0.000877391667,-13826.9757,0.00197619494
0.970972,228,14179,M,0.00562465,0,0,8.70943987e-11
0.978611,228,14269,M,0.0058051,0,0,1.26168252e-07
0.981389,228,14315,S,0.00486217,0.000810361667,-16209.3727,0.00191301092
0.987778,228,14387,S,0.00458134,0,0,0.00168227767
1.00125,228,14495,S,0.00481497,0,0,0.000885922106
1.02056,228,14637,S,0.00487771,0,0,0.000330400444
1.1875,228,15570,M,0.00468432,0,0,3.25680579e-06
1.20375,228,15635,S,0.00411402,0.00068567,-22642.1132,0.00194482963
0.565,229,9400,S,0.00490848,0,0,0
0.565833,230,9415,S,0.00606645,0,0,0
0.566806,231,9435,S,0.00470105,0.000783508333,-17339.6821,0.00200012878
0.570972,232,9499,S,0.0037575,0.00062625,-27143.5174,0.00195317639
0.571389,233,9511,N,0.00310175,0.000516958333,-39836.8988,0.00194690275
0.571806,234,9516,S,0.00484654,0.000807756667,-16314.1066,0.00195631644
0.573889,235,9565,S,0.00397903,0,0,0
0.579444,236,9675,N,0.00310175,0.000516958333,-39836.8988,0.00194035296
0.581806,237,9754,M,0.0058377,0,0,0
0.59,237,9953,M,0.0055299,0,0,0
0.617639,237,10592,M,0.00605645,0,0,1.0926947e-07
0.633056,237,10889,S,0.0049689,0.00082815,-15520.4112,0.00195302151
0.5825,238,9770,S,0.00478297,0.000797161667,-16750.7127,0.00198958704
0.587083,238,9872,M,0.00430127,0,0,0.00182046514
0.600556,238,10229,M,0.00463341,0,0,0.000812162027
0.617222,238,10584,M,0.0062226,0.0010371,20138.9829,0.00404233643
0.618472,238,10605,M,0.0060058,0,0,0.00401257937
0.634861,238,10921,S,0.00492373,0.000820621667,-15806.5259,0.0024809097
1.20069,238,15615,M,0.00486217,0,0,7.90036348e-15
0.582778,239,9778,N,0.00236708,0.000394513333,-68412.5019,0.00194830257
0.587917,239,9893,M,0.00321262,0,0,0.000894814048
0.582917,240,9781,S,0.00476681,0.000794468333,-16864.4958,0.00196389638
0.634444,240,10917,S,0.00468432,0.00078072,-17463.7793,0.00185143693
0.649028,240,11155,S,0.00505685,0,0,0.000876333406
0.8325,240,13427,M,0.0057163,0.000952716667,23864.9283,0.00406603477
0.583333,241,9793,S,0.00452806,0.000754676667,-18690.0981,0.00197045337
0.583611,242,9799,N,0.00402503,0.000670838333,-23654.559,0.00195332246
0.587361,243,9879,S,0.00841945,0.00140324167,-5405.11544,0.00203901715
0.593611,243,10104,M,0.0080158,0,0,0.00187026661
0.60375,243,10285,S,0.0071448,0.0011908,-7505.94625,0.00292385771
0.610972,243,10438,M,0.0076747,0.00127911667,13238.524,0.00599965816
0.61625,243,10570,S,0.00704975,0,0,0.00537955494
0.619861,243,10629,S,0.00699745,0,0,0.00492128478
0.63125,243,10839,M,0.00651325,0,0,0.00395776413
0.635833,243,10939,M,0.0068436,0,0,0.00321496362
0.640972,243,11008,S,0.0059019,0.00098365,-11000.6982,0.00443532915
0.671667,243,11573,S,0.00632555,0,0,0.00145228951
0.695694,243,12009,S,0.0063803,0,0,0.000615991863
0.736111,243,12599,S,0.00647835,0,0,0.00014462747
0.588194,244,9898,S,0.00397903,0.000663171667,-24204.742,0.0019477499
0.588611,245,9914,S,0.0050279,0.000837983333,-15158.2479,0.00198897859
0.636389,245,10946,M,0.00452806,0,0,0.00026241541
0.588889,246,9925,N,0.00359392,0.000598986667,-29671.1807,0.00195628679
0.590278,247,9961,M,0.005469,0,0,0
0.595417,247,10148,M,0.0050424,0,0,0
0.601806,247,10252,M,0.00476681,0,0,0
1.57625,247,17481,M,0.0063163,0.00105271667,19545.8392,0.00437935543
1.58208,247,17513,S,0.00514185,0.000856975,-14493.7484,0.00438433524
1.61792,247,17624,S,0.00445501,0.000742501667,-19308.1567,0.00201428301
1.61903,247,17628,S,0.00463341,0,0,0.00205694374
1.76694,247,17934,M,0.00526435,0.000877391667,28139.0864,0.00411921693
1.79792,247,17972,M,0.0055895,0,0,0.000896322401
1.79903,247,17975,S,0.0044735,0.000745583333,-19148.851,0.00229449745
2.39306,247,18632,M,0.00495393,0,0,3.16983216e-16
0.590833,248,9987,N,0.0037575,0.00062625,-27143.5174,0.00194818291
0.590833,249,9990,N,0.00395562,0.00065927,-24492.1372,0.00198384376
0.59125,250,10007,S,0.00522415,0.000870691667,-14040.6218,0.00199200076
0.610278,250,10416,M,0.0052106,0,0,0.000904765359
0.592778,251,10081,S,0.0085069,0.00141781667,-5294.54938,0.00200085777
0.592917,252,10084,S,0.00390797,0.000651328333,-25093.156,0.00195005149
0.59375,253,10111,N,0.00359392,0.000598986667,-29671.1807,0.0019520051
0.595694,254,10154,S,0.00736185,0,0,0
0.611111,254,10439,M,0.00709395,0,0,3.10682816e-07
0.611528,254,10453,S,0.0068593,0.00114321667,-8143.84749,0.00198333071
0.798333,254,13218,M,0.00790535,0.000834,12477.2194,0.00106244039
0.799167,254,13229,S,0.0067801,0.00113001667,-8335.2396,0.00307537536
0.596667,255,10171,S,0.0057721,0.000962016667,-11501.0799,0.00197027928
1.16208,255,15441,M,0.00710855,0.00118475833,15431.4521,0.00409810081
1.1975,255,15600,M,0.0068905,0,0,0.00127936887
1.21528,255,15684,S,0.00616495,0.00102749167,-10081.8522,0.0025091293
1.21653,255,15693,S,0.00624155,0,0,0.00242562573
0.596667,256,10173,N,0.00260531,0.000434218333,-56470.0933,0.00196456321
0.603333,257,10277,S,0.00866185,0,0,0
0.63875,257,10973,M,0.00887275,0,0,9.91174756e-11
0.645833,257,11082,S,0.00846085,0.00141014167,-5352.34458,0.0019962539
0.6525,257,11244,S,0.0085876,0,0,0.00169924967
0.680278,257,11718,M,0.00893315,0,0,0.000852078824
0.684306,257,11784,M,0.0091008,0,0,0.00074122974
0.694306,257,11984,M,0.0087877,0,0,0.000634206911
0.699861,257,12081,S,0.0084967,0.00141611667,-5307.26994,0.00251644565
0.704861,257,12138,M,0.0085776,0,0,0.00229128106
0.710417,257,12255,M,0.0083829,0,0,0.00206826373
0.720833,257,12395,S,0.00736865,0.00122810833,-7056.78848,0.00268276025
0.742778,257,12684,M,0.00747565,0,0,0.00152716687
0.748889,257,12752,S,0.0070719,0.00117865,-7661.50834,0.00327727844
1.03875,257,14778,M,0.00721625,0,0,6.72920131e-07
1.13681,257,15269,M,0.00718785,0,0,3.87294885e-08
1.14097,257,15296,M,0.0069748,0,0,3.39574943e-08
0.607917,258,10344,S,0.00390797,0.000651328333,-25093.156,0.00194940057
0.609861,259,10405,S,0.00664935,0.001108225,-8666.29972,0.00201860707
0.610417,260,10419,S,0.0037575,0.00062625,-27143.5174,0.00194768115
0.613472,261,10493,S,0.00356517,0.000594195,-30151.7517,0.00194744038
0.614583,262,10525,S,0.00367754,0.000612923333,-28336.9362,0.00197282114
0.615694,263,10557,N,0.00310175,0.000516958333,-39836.8988,0.00194040678
0.615972,264,10559,S,0.00310175,0.000516958333,-39836.8988,0.00194633849
0.619583,265,10620,S,0.00388369,0,0,0
0.619861,266,10628,S,0.00501325,0,0,1.40530222e-07
0.877222,266,13583,S,0.0048308,0.000805133333,-16420.6068,0.0019444034
0.904306,266,13736,M,0.00624155,0.00104025833,20016.8665,0.00433492266
0.973194,266,14189,M,0.00612595,0,0,0.000313056187
1.00694,266,14543,M,0.0059019,0,0,9.5811942e-05
1.02931,266,14711,S,0.00538135,0.000896891667,-13232.188,0.00193333198
1.59639,266,17556,M,0.00654785,0.00109130833,18187.7465,0.00411058148
1.6025,266,17571,M,0.00640735,0,0,0.00353827691
1.61069,266,17607,M,0.00633475,0,0,0.00259003385
1.61181,266,17610,S,0.00578315,0.000963858333,-11457.1657,0.0031004372
0.620417,267,10641,S,0.00341392,0.000568986667,-32883.2009,0.00195225319
0.621528,268,10658,S,0.0067801,0,0,0
0.6225,269,10682,N,0.00501325,0.000835541667,-15246.9826,0.00195048539
0.623611,270,10700,S,0.00404765,0.000674608333,-23390.8676,0.00195169925
0.624167,271,10711,S,0.00505685,0.000842808333,-14985.1611,0.00196468946
0.624167,272,10713,S,0.00539405,0,0,0
0.63,272,10800,M,0.00698235,0.001163725,15994.372,0.00404862045
0.638056,272,10965,S,0.00578315,0.000963858333,-11457.1657,0.00476240223
0.628611,273,10769,S,0.00367754,0.000612923333,-28336.9362,0.00195588603
0.630278,274,10805,S,0.00341392,0.000568986667,-32883.2009,0.00195488458
0.631667,275,10847,S,0.0062698,0.00104496667,-9747.43575,0.00196271234
0.634444,275,10915,S,0.0065392,0,0,0.00181967271
0.631667,276,10848,S,0.00367754,0.000612923333,-28336.9362,0.00195289333
0.633056,277,10890,S,0.00424068,0.00070678,-21309.5478,0.00195638967
0.633472,278,10899,N,0.00367754,0.000612923333,-28336.9362,0.00197295826
0.634444,279,10914,S,0.00411402,0,0,0
0.634444,280,10916,S,0.00341392,0.000568986667,-32883.2009,0.00197223228
0.639444,281,10983,N,0.00393194,0.000655323333,-24788.086,0.00196102628
0.641389,282,11014,S,0.00356517,0.000594195,-30151.7517,0.00194928595
0.641667,283,11021,S,0.00341392,0.000568986667,-32883.2009,0.00195122977
0.641806,284,11026,S,0.00704975,0,0,0
0.646944,285,11110,S,0.00365009,0,0,0
0.650694,286,11198,S,0.00310175,0.000516958333,-39836.8988,0.00194024519
0.652917,287,11249,S,0.00443638,0.000739396667,-19470.6876,0.0019600037
0.662361,288,11414,S,0.00492373,0.000820621667,-15806.5259,0.00201771077
0.673333,288,11593,M,0.0052106,0,0,0.00106283279
0.680139,288,11715,M,0.00487771,0,0,0.000865501521
0.68125,288,11729,S,0.00470105,0.000783508333,-17339.6821,0.00122938281
0.662639,289,11420,N,0.00249189,0.000415315,-61729.1718,0.00195523043
0.662917,290,11425,S,0.00428127,0.000713545,-20907.3318,0.00195820928
0.665417,291,11475,S,0.00458134,0.000763556667,-18257.8352,0.00198056859
0.667361,292,11512,S,0.0057721,0.000962016667,-11501.0799,0.00197349814
0.763056,292,12938,M,0.0058913,0,0,5.35578114e-05
0.768056,292,12990,M,0.00545665,0,0,4.67088996e-05
0.880278,292,13604,M,0.005975,0,0,4.46134525e-07
0.884583,292,13636,S,0.0050855,0.000847583333,-14816.7703,0.00191285324
0.671667,293,11572,S,0.00478297,0.000797161667,-16750.7127,0.00195815462
0.6725,294,11584,S,0.00407001,0.000678335,-23134.5171,0.00195774846
0.673611,295,11596,S,0.00367754,0.000612923333,-28336.9362,0.00195331876
0.682361,296,11745,N,0.00390797,0.000651328333,-25093.156,0.00195224791
0.6825,297,11747,S,0.00367754,0.000612923333,-28336.9362,0.00195307234
0.682917,298,11756,N,0.00452806,0.000754676667,-18690.0981,0.00196016109
0.684028,299,11780,N,0.00367754,0.000612923333,-28336.9362,0.0019550173
0.6875,300,11835,S,0.00449183,0.000748638333,-18992.862,0.00194767297
0.694167,300,11981,M,0.0054935,0,0,0.00115134866
0.687639,301,11838,N,0.00397903,0.000663171667,-24204.742,0.00195098176
0.689722,302,11874,S,0.00310175,0.000516958333,-39836.8988,0.00195873785
0.694028,303,11972,S,0.00468432,0,0,0
0.694722,304,11991,S,0.00341392,0.000568986667,-32883.2009,0.00194719038
0.697083,305,12028,N,0.0028525,0.000475416667,-47104.8171,0.00195176725
0.699444,306,12070,S,0.0055895,0.000931583333,-12264.8972,0.00201431522
0.708333,306,12221,S,0.0049689,0,0,0.00153807616
0.715278,306,12332,M,0.0059853,0.00099755,21767.744,0.00435087349
0.722222,306,12411,S,0.0050855,0,0,0.00380874714
0.699861,307,12082,S,0.00461618,0.000769363333,-17983.2356,0.00196248402
0.699861,308,12084,S,0.0044735,0.000745583333,-19148.851,0.00195429264
0.704028,309,12122,N,0.00341392,0.000568986667,-32883.2009,0.00195459811
0.708056,310,12215,S,0.00478297,0,0,0
0.708056,311,12218,S,0.00473416,0.000789026667,-17097.9516,0.00196100473
0.708194,312,12219,M,0.0061161,0,0,1.16579759e-07
0.708472,312,12227,S,0.0053039,0.000883983333,-13621.5075,0.00184660615
0.708472,313,12226,S,0.0042201,0.00070335,-21517.929,0.00195469691
0.720833,314,12393,S,0.0052376,0.000872933333,-13968.5928,0.00198297728
0.77,314,13008,M,0.0061843,0.00103071667,20389.23,0.00376617192
0.803472,314,13281,M,0.00617465,0,0,0.00130322555
0.884722,314,13639,S,0.0053429,0.000890483333,-13423.349,0.00185470438
0.8925,314,13676,M,0.0058377,0.00097295,22882.5463,0.00417448156
0.720833,315,12394,S,0.00484654,0.000807756667,-16314.1066,0.00196898731
0.724306,316,12442,S,0.00424068,0.00070678,-21309.5478,0.00198078023
0.725139,317,12456,N,0.00341392,0.000568986667,-32883.2009,0.00194588015
0.725972,318,12465,S,0.00454596,0.00075766,-18543.178,0.00195310669
0.726389,319,12469,S,0.00428127,0.000713545,-20907.3318,0.00195363879
0.728611,320,12497,N,0.00624155,0.00104025833,-9835.88173,0.00204092736
0.734167,320,12567,M,0.00564785,0,0,0.00188331287
0.742639,320,12683,M,0.0055057,0,0,0.00141514549
0.730694,321,12522,N,0.00310175,0.000516958333,-39836.8988,0.00194018448
0.735833,322,12593,S,0.00518335,0.000863891667,-14262.5601,0.00195539025
0.736111,323,12598,S,0.00341392,0.000568986667,-32883.2009,0.00195335737
0.743194,324,12688,N,0.00404765,0.000674608333,-23390.8676,0.00195310581
0.756944,325,12837,N,0.00310175,0.000516958333,-39836.8988,0.00193790533
0.763333,326,12943,S,0.00397903,0.000663171667,-24204.742,0.00195171455
0.765278,327,12957,S,0.00428127,0.000713545,-20907.3318,0.00195716115
0.7775,328,13075,S,0.00463341,0.000772235,-17849.7172,0.00195010333
0.780417,329,13089,S,0.00390797,0.000651328333,-25093.156,0.00194958215
0.782778,330,13102,S,0.00428127,0.000713545,-20907.3318,0.00195522802
0.784861,331,13113,N,0.00362223,0.000603705,-29209.1043,0.00193233117
0.79125,332,13156,N,0.00441757,0.000736261667,-19636.8799,0.00195152634
0.799167,333,13230,S,0.00562465,0.000937441667,-12112.0633,0.00196077989
1.43708,333,16735,M,0.00646075,0.00107679167,18681.5,0.00410544333
1.44444,333,16768,M,0.00638935,0,0,0.00323718666
1.445,333,16772,S,0.00499856,0.000833093333,-15336.7442,0.00467005222
1.45472,333,16800,S,0.00489314,0.000815523333,-16004.8052,0.00528773784
1.70056,333,17833,S,0.0053429,0,0,1.79125359e-06
1.71944,333,17877,M,0.00649585,0.00108264167,18480.1342,0.00408618404
1.77042,333,17951,M,0.0063439,0,0,0.00064198255
1.7775,333,17954,M,0.00647835,0,0,0.00047873389
1.80764,333,17981,M,0.00636215,0,0,0.000155580381
0.805,334,13291,M,0.0058913,0,0,0
0.810833,334,13327,M,0.00609635,0,0,0
0.819306,334,13364,M,0.00612595,0,0,0
0.824444,334,13397,M,0.006016,0,0,0
0.851806,334,13455,M,0.00585925,0,0,0
0.861111,334,13490,M,0.00591245,0,0,0
0.865694,334,13520,M,0.00572755,0,0,0
0.87875,334,13593,M,0.0052908,0,0,0
0.8875,334,13657,M,0.00538135,0,0,0
0.814722,335,13345,S,0.00310175,0.000516958333,-39836.8988,0.00194651278
0.821667,336,13374,N,0.00310175,0.000516958333,-39836.8988,0.00194326509
0.827639,337,13412,S,0.00390797,0.000651328333,-25093.156,0.00196358088
0.832361,338,13426,M,0.00492373,0,0,0
0.840139,339,13437,N,0.00367754,0.000612923333,-28336.9362,0.00195607616
0.901667,339,13725,S,0.0046505,0,0,2.9668191e-05
0.904306,339,13735,M,0.0053039,0.000883983333,27720.941,0.00409884253
0.923056,339,13901,S,0.00411402,0.00068567,-22642.1132,0.0029368693
0.930278,339,13986,M,0.0055539,0.00092565,25281.1736,0.00437372061
0.933194,339,14022,S,0.00426107,0.000710178333,-21106.0615,0.00372308109
0.979028,339,14274,M,0.00538135,0.000896891667,26928.6422,0.00401580822
0.98,339,14283,S,0.0044735,0.000745583333,-19148.851,0.0054711165
1.02083,339,14640,M,0.0054318,0.0009053,26430.6789,0.00342388206
1.02778,339,14681,M,0.00562465,0,0,0.00230282472
1.02833,339,14691,S,0.00471767,0.000786278333,-17217.706,0.00236435051
0.85875,340,13469,N,0.00310175,0.000516958333,-39836.8988,0.00194313013
0.864306,341,13516,N,0.00390797,0.000651328333,-25093.156,0.00195904532
0.877222,342,13584,S,0.00463341,0.000772235,-17849.7172,0.00195785453
0.880972,343,13606,S,0.00402503,0.000670838333,-23654.559,0.00195188553
0.883889,344,13628,S,0.00437949,0.000729915,-19979.9092,0.00199636122
0.884583,345,13635,S,0.00367754,0.000612923333,-28336.9362,0.00195456919
0.884722,346,13638,S,0.00338201,0.000563668333,-33506.7812,0.0019536594
0.895694,347,13689,N,0.00236708,0.000394513333,-68412.5019,0.00194064315
0.899722,348,13717,N,0.00310175,0.000516958333,-39836.8988,0.00194670333
0.900278,349,13720,S,0.00370457,0.000617428333,-27924.8506,0.0019513513
0.903472,350,13734,S,0.00404765,0.000674608333,-23390.8676,0.00195871857
0.923056,351,13902,S,0.00397903,0.000663171667,-24204.742,0.00195950085
0.924861,352,13916,S,0.0044735,0.000745583333,-19148.851,0.00196740673
0.931944,353,14008,S,0.00404765,0.000674608333,-23390.8676,0.00196447033
0.933194,354,14021,S,0.00411402,0.00068567,-22642.1132,0.00195519823
0.942361,355,14082,N,0.00359392,0.000598986667,-29671.1807,0.00194692317
0.961806,356,14164,N,0.00468432,0.00078072,-17463.7793,0.00195954561
0.963194,357,14169,N,0.00341392,0.000568986667,-32883.2009,0.00195348143
0.978472,358,14262,N,0.00514185,0.000856975,-14493.7484,0.00196769866
0.978889,359,14273,M,0.0067398,0,0,0
0.983333,359,14349,M,0.00662425,0,0,0
0.98,360,14284,S,0.00413567,0.000689278333,-22405.6325,0.00194944263
0.981389,361,14313,S,0.00495393,0.000825655,-15614.3671,0.00196091452
1.17236,361,15508,M,0.0050997,0,0,3.56832616e-07
1.17597,361,15528,S,0.00441757,0.000736261667,-19636.8799,0.00192331749
1.18625,361,15565,S,0.00424068,0.00070678,-21309.5478,0.00241263673
0.981389,362,14314,S,0.0041571,0.00069285,-22175.1846,0.0019507675
0.987222,363,14382,N,0.0037575,0.00062625,-27143.5174,0.00195335656
0.987778,364,14386,S,0.0041571,0.00069285,-22175.1846,0.00195496237
1.00083,365,14488,S,0.0044735,0,0,0
1.00125,366,14494,S,0.00383421,0.000639035,-26068.0773,0.00195974068
1.00375,367,14517,S,0.00397903,0.000663171667,-24204.742,0.0019611243
1.00542,368,14534,S,0.00466747,0,0,0
1.01347,369,14580,S,0.00424068,0,0,0
1.01625,370,14590,N,0.00404765,0.000674608333,-23390.8676,0.00196059608
1.01792,371,14602,S,0.00310175,0.000516958333,-39836.8988,0.0019378053
1.02056,372,14636,S,0.00424068,0,0,0
1.02181,373,14645,S,0.00383421,0.000639035,-26068.0773,0.00195284983
1.02667,374,14673,S,0.00424068,0.00070678,-21309.5478,0.00195941406
1.02833,375,14690,S,0.00413567,0.000689278333,-22405.6325,0.00196375432
1.02903,376,14703,N,0.00324793,0.000541321667,-36330.9502,0.00195249123
1.02931,377,14710,S,0.00310175,0.000516958333,-39836.8988,0.00194648823
1.0325,378,14739,S,0.0042201,0.00070335,-21517.929,0.00195323714
1.03375,379,14757,S,0.00468432,0.00078072,-17463.7793,0.00195508645
1.04236,380,14790,N,0.00310175,0.000516958333,-39836.8988,0.00193971351
1.04319,381,14794,S,0.00397903,0,0,0
1.04847,382,14801,N,0.00317652,0.00052942,-37983.169,0.00192548439
1.05528,382,14830,M,0.00402503,0,0,0.000935989802
1.0625,382,14871,M,0.00413567,0,0,0.000581758452
1.06944,382,14950,M,0.0041571,0,0,0.000374041101
1.07611,382,15035,M,0.00404765,0,0,0.000272177903
1.07972,382,15077,S,0.00338201,0.000563668333,-33506.7812,0.00185859415
1.08778,382,15118,M,0.00417831,0.000696385,44671.3324,0.0049046896
1.10972,382,15181,S,0.00353595,0.000589325,-30652.2421,0.00174795656
1.13819,382,15278,M,0.00475054,0.000791756667,34556.2278,0.00384126486
1.15972,382,15421,S,0.00380898,0.00063483,-26414.6269,0.00168664906
1.16208,382,15440,M,0.00522415,0.000870691667,28573.8748,0.00386527707
1.19764,382,15601,M,0.00514185,0,0,0.000682619589
1.20083,382,15616,M,0.0052908,0,0,0.000591388823
